class,relations,value,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#11MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Tofu" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#11MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Turkey" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#11MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Water" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#11MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#hasAge" , "11" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#11MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#hasBoyHeight" , "29.3" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#11MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#hasBoyWeight" , "20.8" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#11MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#hasGirlHeight" , "28.7" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#11MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#hasGirlWeight" , "19.2" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#11MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#needMealTime" , "3.0" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#11MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#needNapDuration" , "3.0" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#11MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#needSleepDuration" , "10.0" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#11MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#needSnackTime" , "3.0" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#developeSense" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#AccurateHearing" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#developeSense" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#FeelingObjectsWithMouth" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#developeSense" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#LookingAndListeningAtTheSametime" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#One-StepCommands" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SayingAtLeat1Words" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SayingMomAndDad" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SittingLongPeriodTime" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#StandingFewMomentsByThemselves" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#TakingAFewStepsOnThemselves" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Avocado" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Banana" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Beef" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#BlueBerry" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#BreastMilk" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Carrot" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#FormulaMilk" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#GreenBeans" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Pasta" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Peach" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Potato" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#RegularMilk" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#RiceCracker" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SweetPotato" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Tofu" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Turkey" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Water" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#hasAge" , "12" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#hasBoyHeight" , "29.8" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#hasBoyWeight" , "21.3" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#hasGirlHeight" , "29.1" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#hasGirlWeight" , "21.9" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#needMealTime" , "3.0" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#needMilkCup" , "3.0" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#needSleepDuration" , "10.0" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#12MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#needSnackTime" , "3.0" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#13MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#act" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ColoringWithCrayons" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#13MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#act" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PassingBall" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#13MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#act" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PlayingPeekABoo" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#13MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#act" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SimpleChores" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#13MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#SayingAtLeat1Words" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#13MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#do" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#WalkingAroundUsingFurniture" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#13MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Banana" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#13MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Beef" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#13MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Broccoli" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#13MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Cereal" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#13MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Pasta" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#13MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Peach" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#13MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PintoBean" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#13MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Prune" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#13MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Tofu" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#13MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#Water" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#13MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#eat" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#WholeMilk" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#13MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#hasBoyHeight" , "30.3" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#13MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#hasBoyWeight" , "21.8" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#13MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#hasGirlHeight" , "29.6" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#13MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#hasGirlWeight" , "20.2" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#13MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#needMealTime" , "3.0" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#13MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#needMilkCup" , "3.0" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#13MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#needSleepDuration" , "11.0" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#13MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#needSnackTime" , "3.0" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#14MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#act" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PlayingPattyCake" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#14MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#act" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#PushingToy" ,
 "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#14MonthOld" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#act" , "http://www.semanticweb.org/theorist/ontologies/2020/10/root-ontology#ShapeSorting" ,
